Date,Rule,Collection,Type,Description,Reference,Detection,Hash,Link VT,Hashtag
2020-02-15 10:51,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,54 / 73,df82792c2d1d6643b7d13f2e9c10e7f1c7fd1a2e124ebf883db8abd3306f5091,https://www.virustotal.com/gui/file/df82792c2d1d6643b7d13f2e9c10e7f1c7fd1a2e124ebf883db8abd3306f5091,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-15 10:47,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,54 / 73,3883bbe78ce266db74cfc96e29a579c6fb40cacc140af6b3940b28b8a96bcf4e,https://www.virustotal.com/gui/file/3883bbe78ce266db74cfc96e29a579c6fb40cacc140af6b3940b28b8a96bcf4e,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-15 10:23,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,55 / 73,87e90bc77e76747714c05a1a51495b22a3713792dcf7032cb95f167ae3305a0e,https://www.virustotal.com/gui/file/87e90bc77e76747714c05a1a51495b22a3713792dcf7032cb95f167ae3305a0e,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-15 10:05,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,54 / 73,279bde7e95759f46d69bb37643d7413200f088f6af1f4a2d705161e299893f94,https://www.virustotal.com/gui/file/279bde7e95759f46d69bb37643d7413200f088f6af1f4a2d705161e299893f94,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-15 10:03,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,54 / 73,6e96d8c3a92c9a90d09b9e76423e240d602da0b04b2aae1e2443720560f6bdfb,https://www.virustotal.com/gui/file/6e96d8c3a92c9a90d09b9e76423e240d602da0b04b2aae1e2443720560f6bdfb,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-15 09:14,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,55 / 73,82eef6adafdab676b986db4a7ff890162779ec5763d03f0d3bc4aab8f0bbbe80,https://www.virustotal.com/gui/file/82eef6adafdab676b986db4a7ff890162779ec5763d03f0d3bc4aab8f0bbbe80,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-15 08:38,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,54 / 73,b1e38256a69cb52a2115f5fd1fdd8fabde0470fef7beba7c6c431abac7ad50a9,https://www.virustotal.com/gui/file/b1e38256a69cb52a2115f5fd1fdd8fabde0470fef7beba7c6c431abac7ad50a9,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-15 08:32,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,62 / 73,d4e7721a731b54ff58a5bc4f2907f5db5ff7a8141da1804838b3279a9e6565d4,https://www.virustotal.com/gui/file/d4e7721a731b54ff58a5bc4f2907f5db5ff7a8141da1804838b3279a9e6565d4,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-15 08:25,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,55 / 73,cd4d1a5ab441a8f06c5507c1efded5713b59949fb92160f57e27147be77699b8,https://www.virustotal.com/gui/file/cd4d1a5ab441a8f06c5507c1efded5713b59949fb92160f57e27147be77699b8,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-15 08:23,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,54 / 73,462cf15c6fa1b69b3eff67cfddbebb7aafee069529a92f616830d1fb6624c3bd,https://www.virustotal.com/gui/file/462cf15c6fa1b69b3eff67cfddbebb7aafee069529a92f616830d1fb6624c3bd,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-15 08:19,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,54 / 73,a21804bd74ef959c040a15d65ed9ccd476170b27b501b11bc90b5952c60bfe90,https://www.virustotal.com/gui/file/a21804bd74ef959c040a15d65ed9ccd476170b27b501b11bc90b5952c60bfe90,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-15 08:03,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,53 / 72,9810724e79c95fcbaf9aa5934593597ad823c0e730fb71ed5a5bc3f394f91e52,https://www.virustotal.com/gui/file/9810724e79c95fcbaf9aa5934593597ad823c0e730fb71ed5a5bc3f394f91e52,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-15 07:23,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,55 / 73,dcc0bfbe72478b75c33d2e2ee39372b10f9d76f50da65b3575532ec76b2438f1,https://www.virustotal.com/gui/file/dcc0bfbe72478b75c33d2e2ee39372b10f9d76f50da65b3575532ec76b2438f1,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-15 06:43,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,53 / 72,286afa85117234c7ef749c75ecc7a5618cfff14f9f4e8ca2126c557e74960ef7,https://www.virustotal.com/gui/file/286afa85117234c7ef749c75ecc7a5618cfff14f9f4e8ca2126c557e74960ef7,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-15 06:10,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,56 / 73,399faf0bdb3884a769b86608bbb35dadcea5ea2bb96bbd4114651f93c65dc779,https://www.virustotal.com/gui/file/399faf0bdb3884a769b86608bbb35dadcea5ea2bb96bbd4114651f93c65dc779,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-15 06:08,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,53 / 72,4c16dd552630f2ab8f40c3d6fc3995740d4fa15a11c12e6f4f57c6454b869bde,https://www.virustotal.com/gui/file/4c16dd552630f2ab8f40c3d6fc3995740d4fa15a11c12e6f4f57c6454b869bde,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-15 05:40,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,54 / 73,017d66a4e6a2ffcaa6af2f41c70b29e6eed5d4da186469f177622798b7c515d3,https://www.virustotal.com/gui/file/017d66a4e6a2ffcaa6af2f41c70b29e6eed5d4da186469f177622798b7c515d3,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-15 04:54,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,55 / 73,6c01fc21c129d21c083123b6609ff73a10c41d67eb59d0d7d3a86704041472eb,https://www.virustotal.com/gui/file/6c01fc21c129d21c083123b6609ff73a10c41d67eb59d0d7d3a86704041472eb,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-15 04:49,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,53 / 72,3563e4f21b637f033961bc68ff5d7ed618e69368064f409f746c986331983cbb,https://www.virustotal.com/gui/file/3563e4f21b637f033961bc68ff5d7ed618e69368064f409f746c986331983cbb,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-15 04:40,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,54 / 73,fad4aa30730d2a65bc868cd89396ba4b8fb0678fb83912d4c31b52f1495e6f78,https://www.virustotal.com/gui/file/fad4aa30730d2a65bc868cd89396ba4b8fb0678fb83912d4c31b52f1495e6f78,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-15 04:05,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,53 / 72,7f676a964aa86c3f6baef6e16316eac59da10b8af9cdbe8fdee7df5e1c5d8922,https://www.virustotal.com/gui/file/7f676a964aa86c3f6baef6e16316eac59da10b8af9cdbe8fdee7df5e1c5d8922,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-15 03:49,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,53 / 72,5afbd620cec74d2ebbd0928a48bd3ea668954a6b0bf3cf812e981ab51248d644,https://www.virustotal.com/gui/file/5afbd620cec74d2ebbd0928a48bd3ea668954a6b0bf3cf812e981ab51248d644,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-15 03:29,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,54 / 73,e57781f34762bdd9d497b10acfb295167b8828226a6e7b9386e294617e7a5bb7,https://www.virustotal.com/gui/file/e57781f34762bdd9d497b10acfb295167b8828226a6e7b9386e294617e7a5bb7,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-15 03:24,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,54 / 72,3e6c1395c3f80ae662db78e108e6e93c528647bb713f21e19ef04979668e32c3,https://www.virustotal.com/gui/file/3e6c1395c3f80ae662db78e108e6e93c528647bb713f21e19ef04979668e32c3,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-15 03:03,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,54 / 73,b54b183143cb70248b4c34fa1db26a2937effdd2fb4b6739fd33659c415b7039,https://www.virustotal.com/gui/file/b54b183143cb70248b4c34fa1db26a2937effdd2fb4b6739fd33659c415b7039,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-15 03:00,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,55 / 73,8b0d6224c16b9ef085ec10541949585ecbc6cdad43e35c40afdff330584006b9,https://www.virustotal.com/gui/file/8b0d6224c16b9ef085ec10541949585ecbc6cdad43e35c40afdff330584006b9,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-15 02:58,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,54 / 73,e05f98520d558e6ca9067c23ae4f02fe5f0994595641db7f912599a50c6cf43e,https://www.virustotal.com/gui/file/e05f98520d558e6ca9067c23ae4f02fe5f0994595641db7f912599a50c6cf43e,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-15 02:49,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,55 / 73,43f57742ec3f4c71cc1c271c79a4c7bc7935d0a0d583060cfc6a6ea92b9f4f3b,https://www.virustotal.com/gui/file/43f57742ec3f4c71cc1c271c79a4c7bc7935d0a0d583060cfc6a6ea92b9f4f3b,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-15 02:47,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,52 / 71,77c236e4a1eaa93e1670241a99748f6ee84f79987b0c3fe7ec8c84b2641dfbb0,https://www.virustotal.com/gui/file/77c236e4a1eaa93e1670241a99748f6ee84f79987b0c3fe7ec8c84b2641dfbb0,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-15 02:27,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,51 / 73,7dcb8265a4914242185bdcab6577a13cf48cea950ae8e403b5a5534d74782e09,https://www.virustotal.com/gui/file/7dcb8265a4914242185bdcab6577a13cf48cea950ae8e403b5a5534d74782e09,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-15 02:22,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,47 / 67,56f78dff8511c6ad98f80080f4dd4dc95e265a86f3e5a5c20e1ed4ee698c13aa,https://www.virustotal.com/gui/file/56f78dff8511c6ad98f80080f4dd4dc95e265a86f3e5a5c20e1ed4ee698c13aa,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-15 01:42,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,54 / 73,3b224a363cce96eba63249d272ae24110941fcab940382b1c0480e657447cb04,https://www.virustotal.com/gui/file/3b224a363cce96eba63249d272ae24110941fcab940382b1c0480e657447cb04,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-15 01:37,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,55 / 73,c9a1f6ade1c3d49b244e4462a1a6c524cb64c06f193d172196f49d5bec4bc77e,https://www.virustotal.com/gui/file/c9a1f6ade1c3d49b244e4462a1a6c524cb64c06f193d172196f49d5bec4bc77e,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-15 01:33,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,53 / 72,979eee7e8996297297966da356004205390e70267d668452f903ca18edf301ae,https://www.virustotal.com/gui/file/979eee7e8996297297966da356004205390e70267d668452f903ca18edf301ae,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-15 01:27,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,55 / 73,f98ea34f1fcf2cdd1428bfecdb84a562a8fcea96c410828fe9da09b7484e8e8b,https://www.virustotal.com/gui/file/f98ea34f1fcf2cdd1428bfecdb84a562a8fcea96c410828fe9da09b7484e8e8b,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-15 00:49,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,54 / 73,46ca000f5de490453de46b5701cb00e366d85a5a628b5058d71a40c6143ea48d,https://www.virustotal.com/gui/file/46ca000f5de490453de46b5701cb00e366d85a5a628b5058d71a40c6143ea48d,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-15 00:41,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,54 / 73,c873d2e7149b124d725c41e08a12e9fa414db3e3bc4095db9827635d0036d10f,https://www.virustotal.com/gui/file/c873d2e7149b124d725c41e08a12e9fa414db3e3bc4095db9827635d0036d10f,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-14 23:33,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,55 / 73,82cce5a4831a786f664ff9abe71fc78998706ad782e1e9a5a47b719d805c756f,https://www.virustotal.com/gui/file/82cce5a4831a786f664ff9abe71fc78998706ad782e1e9a5a47b719d805c756f,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-14 23:14,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,54 / 72,eaf5e552cf6fb1516a180ef88a73db520955821dfb538c8e6926cb5d3057390c,https://www.virustotal.com/gui/file/eaf5e552cf6fb1516a180ef88a73db520955821dfb538c8e6926cb5d3057390c,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-14 23:00,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,54 / 73,eeef3dd430d80f56f21c58756874ce1fb26cee0b19de2d7e63f46406653cdea6,https://www.virustotal.com/gui/file/eeef3dd430d80f56f21c58756874ce1fb26cee0b19de2d7e63f46406653cdea6,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-14 22:44,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,53 / 73,932cd940cf77889762acca5cfbc6b38089c63a483e23860a5295a0c25cc36165,https://www.virustotal.com/gui/file/932cd940cf77889762acca5cfbc6b38089c63a483e23860a5295a0c25cc36165,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-14 22:41,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,54 / 73,af9f79dbbbdffb0d219e13e1b94e6247f90e0d407cac7b1c3ad37d9ac6d94107,https://www.virustotal.com/gui/file/af9f79dbbbdffb0d219e13e1b94e6247f90e0d407cac7b1c3ad37d9ac6d94107,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-14 22:35,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,53 / 72,43168620b2755b167b5b09685ff1dcf11c038d5372d23506f66bded2958d064c,https://www.virustotal.com/gui/file/43168620b2755b167b5b09685ff1dcf11c038d5372d23506f66bded2958d064c,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-14 22:12,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,54 / 73,5b2d7c549fc1445cfdd46723822df41c06bb80c175e0c5014ef09412fb9a4305,https://www.virustotal.com/gui/file/5b2d7c549fc1445cfdd46723822df41c06bb80c175e0c5014ef09412fb9a4305,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-14 21:57,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,54 / 71,91197ae86c2c19f929992707d46e10e7d85a04f2c8bd9a12d85efd233a821cb1,https://www.virustotal.com/gui/file/91197ae86c2c19f929992707d46e10e7d85a04f2c8bd9a12d85efd233a821cb1,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-14 21:52,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,53 / 72,ce85164268dee3b7a07628960cc7fc027513502b6da054c66f51e8b40e969879,https://www.virustotal.com/gui/file/ce85164268dee3b7a07628960cc7fc027513502b6da054c66f51e8b40e969879,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-14 21:40,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,54 / 73,6fcd862a438c3eedc1be9105eaa165efb4432d3b18944b5201bb55404f8af553,https://www.virustotal.com/gui/file/6fcd862a438c3eedc1be9105eaa165efb4432d3b18944b5201bb55404f8af553,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-14 21:38,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,53 / 72,f67918ca580a5dc078abcb6b47a9a7c8b3b39c083ccb8b40f3ba459b71efa975,https://www.virustotal.com/gui/file/f67918ca580a5dc078abcb6b47a9a7c8b3b39c083ccb8b40f3ba459b71efa975,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-14 21:36,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,55 / 73,1c10d9f861083337fb23db45ea68cbbd19df12c129f4717d75e8b38701165532,https://www.virustotal.com/gui/file/1c10d9f861083337fb23db45ea68cbbd19df12c129f4717d75e8b38701165532,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-14 21:35,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,54 / 73,7ddaae6d5f5923480ed1be50aaa1cf2bfcdd17d7df13eeb50a43458c9e4b9839,https://www.virustotal.com/gui/file/7ddaae6d5f5923480ed1be50aaa1cf2bfcdd17d7df13eeb50a43458c9e4b9839,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-14 21:11,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,53 / 72,e732908c398d036661e574014816ccee214e00c0b5bb953d5140554e6ea84c1d,https://www.virustotal.com/gui/file/e732908c398d036661e574014816ccee214e00c0b5bb953d5140554e6ea84c1d,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-14 20:54,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,55 / 73,de7ad43a17d3a47dc8b34370d1d84d1db99298b07616a7e78ea14c4f9c989183,https://www.virustotal.com/gui/file/de7ad43a17d3a47dc8b34370d1d84d1db99298b07616a7e78ea14c4f9c989183,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
2020-02-14 20:53,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,54 / 73,efa3a581b6bc30fc0251cdb1d381d7ca8c787708f55fee929618dca908be0ef4,https://www.virustotal.com/gui/file/efa3a581b6bc30fc0251cdb1d381d7ca8c787708f55fee929618dca908be0ef4,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
